c_first,c_first_ack,c_last,c_port,c_rtt_avg,c_rtt_max,c_rtt_min,c_rtt_std,durat,s_ack_cnt,s_ack_cnt_p,s_first,s_first_ack,s_last,s_pkts_all,s_rtt_avg,s_rtt_max,s_rtt_min,s_rtt_std,Label
86.14614934034459,0.156,86.122,39774.0,0.127662,0.142,0.104,0.020648,205.70100204306095,4.03999999538064,1.0999999884516,87.966,86.226,87.94600069893896,4.1692476300522685,0.01,0.014,0.007,0.003606,Malicious
5.114,0.121,5.326571259588003,40654.0,0.228992,0.53499999307096,0.103,0.213063,22.649,4.049999998882413,1.1399999968707561,12.372,5.217,12.33200000461936,4.128345158882439,0.008333,0.012,0.005,0.003512,Malicious
40.945,0.137,40.945,40090.0,0.20329822960335017,0.318,0.14599829038977624,0.10777459547400475,134.928,4.0,1.1899241730570793,45.715,41.021,45.715,4.0,0.008333,0.011,0.007,0.002309,Malicious
96.739,0.103,96.739,40155.92004030943,3.737209,11.037,0.08,6.321701,122.84,4.05999999307096,1.1199976168572903,98.982,96.83899985612929,98.982,4.03999999910593,0.006333,0.008,0.004,0.002082,Malicious
257.5699940796196,0.167,257.53040310365145,39222.0,3.160228,9.348973720274866,0.093,5.244365219158769,339.49,4.0,1.11999998614192,285.464,257.623,285.464,4.1891365852206945,0.01,0.018,0.005,0.007,Malicious
42.88399828524888,0.09500000067055225,42.834,40528.0,0.40526141614574196,0.736,0.094,0.364474,49.489005790889266,4.0,1.1999955773353577,44.47,43.009124352291224,44.47,4.009999999776483,0.006666,0.009,0.005,0.002082,Malicious
61.430982802357526,0.082,61.359,40252.0,0.779641,2.2279773409962655,0.076,1.185172,112.331,4.03999999538064,1.1599854454398155,82.93,61.474,82.90590353060514,4.099999709054828,0.006666,0.008,0.006,0.001155,Malicious
32.009,0.524,32.009,40418.0,0.758975,1.677,0.09,0.822279,75.512,4.0,1.0,34.615,32.099,34.615,4.0,0.008,0.014,0.005,0.005196,Malicious
19.372,-0.0699995370581746,19.372,40695.89011765085,0.109996,0.137,0.093,0.023643,27.77207484971732,4.139999957755208,1.139996012672782,22.725,19.546653123039754,22.705000101029874,4.0,0.006666,0.007,0.006,0.0005768073259206422,Malicious
46.438,0.02500000178813934,46.497999339282515,40240.0,2.452918,7.184,0.077,4.057180474005937,122.16600001348556,4.0,1.159999344497919,60.116,46.515,60.116,4.089999997988343,0.006333,0.007,0.005,0.001155,Malicious
15.838,0.039000086314976215,15.95767273429036,40484.0,1.6156938947653174,4.513654961146414,0.17399972999095917,2.477699,66.067,4.0,1.179981792345643,17.634,15.971998330175877,17.634,4.05999999307096,0.011666,0.016,0.007,0.004509,Malicious
5.9699927735328675,0.05100000156462192,5.940353189520538,40548.0,0.6129336365997792,1.4139996389821172,0.105,0.68966,58.666,4.0,1.1399993114173412,13.624001869052648,5.935,13.744,4.15999998152256,0.005666,0.007,0.005,0.001155,Malicious
15.335917704463006,0.123,15.246,40504.0,1.7409601118078977,4.796,0.099,2.612098877623543,64.9101939920336,4.0599999986588955,1.12999998498708,20.467,15.345,20.467,4.099999951198697,0.013,0.024,0.004,0.010149,Malicious
84.73,0.11,84.7999348449707,40315.980004146695,0.860971,2.41,0.076,1.341514,115.494,4.0,1.2099755201488733,88.36,84.806,88.31000381954014,4.0,0.008333,0.013,0.006,0.004041,Malicious
10.024,0.126,10.024,40650.0,0.726642,1.971,0.1,1.0176341857429743,43.56200000461936,4.050000003539026,1.1900201784446836,13.566,10.124,13.546000000447036,4.0,0.011,0.017,0.006,0.005568,Malicious
21.87951709450036,0.06000000089406968,21.8469997414276,40367.854443166405,1.160295,2.756,0.17000000566244125,1.408499,104.03,4.039882227778435,1.1399999968707561,31.667,22.372,31.531552373066546,4.129999997094274,0.009666,0.014,0.005,0.004509,Malicious
39.645270143285394,0.1,39.708837207987905,40618.0,0.156995,0.278,0.18199997284263372,0.0648866453692913,51.52500001721084,4.0,1.2000898495316505,46.513,39.776998051300644,46.463000080280004,4.060000004246831,0.006666,0.008,0.006,0.001155,Malicious
134.314,0.102,134.4539974282831,40049.90000048652,0.31584024769967795,0.314,0.081,0.130408,163.53900000461937,4.109999997541308,1.119999997317791,158.26700001251697,134.5599994797632,158.19700045087188,4.175329990684986,0.012,0.021,0.004,0.008544,Malicious
25.475,0.0244318223297596,25.52816283600405,40335.930001839995,0.241659,0.361,0.27899987721443176,-0.003851301105678079,111.454,4.0,1.1599996499717236,51.92900104136765,25.836,51.9790000269711,4.16999998036772,0.009666,0.016,0.004,0.006028,Malicious
90.332,0.101,90.332,40143.95000060182,0.557648,1.5959995414167643,0.084,0.812633,147.496,4.0599999986588955,1.149999788030982,92.50300000789761,90.50599864850193,92.523,4.070014163851738,0.009666,0.012,0.008,0.002082,Malicious
243.66799894183129,0.153,243.618,39284.0,0.5200524693202973,0.9819999846518039,0.20399981150031088,0.44666720464372633,352.161,4.009999999776483,1.2200530525296926,265.1493002754077,243.79199888364226,265.18000011242924,4.0,0.011,0.018,0.007,0.006083,Malicious
20.101,0.011000011548399927,20.130999937862157,40726.0,0.27340514927423,0.147,0.085,0.032696,42.618,4.0599999986588955,1.1900141965597868,22.377000030696394,20.260956806376576,22.417,4.0,0.009333,0.013,0.007,0.003215,Malicious
49.90599997094274,0.06900000178813934,49.856,40456.0,0.125662,0.20099999910593033,0.085,0.03828,83.44800031888485,4.0,1.13999811001122,51.366,49.941,51.29946269894391,4.172110429033637,0.011666,0.018,0.008,0.005508,Malicious
30.092,0.128,30.092,40630.0,0.124996,0.148,0.107,-0.06895298073399067,59.95100072289258,4.1155192740261555,1.119999997317791,34.381,30.199,34.31100178132206,4.176965166814625,0.006666,0.008,0.005,0.001528,Malicious
19.858000006370247,0.09000000022351742,19.78800000141561,40634.0,0.243992,0.6239999984353781,0.088,0.22846999716877936,59.405,4.0,1.1796425189822912,33.369999996460976,19.856,33.29705568224192,4.109999997541308,0.007333,0.01,0.004,0.003055,Malicious
0.579,0.007000002011656764,0.579,40790.0,0.23961123514240978,0.142,0.3595233821868896,-0.07199999776482582,19.759,4.0,1.1600000113248825,12.686000000447034,0.7270000035390258,12.55600000335276,4.119999997317791,0.010666,0.02,0.005,0.008145,Malicious
23.424,0.093,23.424,40756.0,0.148995,0.245,0.084,0.084859,40.235,4.0,1.0,29.792,23.542,29.792,4.0,0.008,0.01,0.005,0.002646,Malicious
5.043,0.151,5.13299998960644,40782.0,0.30999,0.7919999982118606,0.077,0.34961,28.329,4.069999998435378,1.2180638872087002,22.554,5.230000007785857,22.554,4.040000002831221,0.007666,0.01,0.006,0.002082,Malicious
60.167,0.317,60.19699825868756,40432.0,0.31499,0.565,0.1789986568838358,0.238906,103.65200367942825,4.02000000141561,1.2376949340105057,73.065,60.256,73.065,4.0,0.013,0.026,0.003,0.01179,Malicious
94.364,0.086,94.364,40266.0,0.154995,0.309,0.078,0.133368,143.034,4.0,1.0,104.937,94.442,104.937,4.0,0.006333,0.008,0.004,0.002082,Malicious
0.604,0.113,0.604,40736.0,0.179661,0.376,0.061,0.171261,52.339,4.0,1.0,13.318,0.665,13.318,4.0,0.009666,0.011,0.008,0.001528,Malicious
147.0839999569729,0.138,147.034,39860.0,0.19066098465180398,0.35499993931502105,0.115,0.082136,229.27,4.070040031336248,1.1800630278885365,153.299,147.36899994628132,153.299,4.0,0.012666,0.023,0.004,0.009609,Malicious
5.679,0.133,5.719159719996155,40434.0,0.131329,0.17,0.1,0.005608403276026248,103.452,4.089999754913151,1.1800577323883772,8.016021911635995,5.828992445856333,8.076,4.0,0.011,0.018,0.006,0.006245,Malicious
58.010998422190546,0.136,57.921,40565.90000495687,0.129329,0.15,0.113,0.018877,82.67561523542552,4.069999998435378,1.1794370282441378,72.602,58.034,72.58200000789762,4.129999997094274,0.007,0.011,0.003,0.004,Malicious
66.516,0.142,66.516,40365.96186500136,0.121663,0.22292349423468114,0.079,0.042016,132.50737194259466,4.253533584997058,1.189999995753169,117.5266646148786,66.72677997991443,117.64652996018157,4.0,0.011333,0.019,0.006,0.006807,Malicious
155.644,0.101,155.644,39903.979285283014,0.13181541503715516,0.147,0.15216285371780397,0.035726,222.13600190965832,4.0,1.1999649368226528,157.648,155.723,157.648,4.009999996051192,0.006666,0.007,0.006,0.000577,Malicious
37.566,0.094,37.575999984875324,40669.9000151176,0.17599078302896023,0.12,0.1449999986588955,-0.07145035119682551,69.464,4.0,1.2193116880953312,44.164,37.79899533697963,44.164,4.0,0.009,0.011,0.007,0.002,Malicious
74.268,0.117,74.2879996419251,40281.92883984372,0.2948551429333687,0.5319622422456741,0.087,0.10358896858221292,153.85200901255757,4.0,1.2100856779143214,75.66120664867759,74.355,75.66301299723983,4.0,0.009333,0.013,0.004,0.004726,Malicious
40.069,-0.08515675739943981,40.069,40488.0,0.599647,1.7059999833106994,0.083,0.7734882304077149,104.93546198306977,4.139999996870756,1.1100000077858567,61.633,40.159,61.633,4.180317809805274,0.006,0.008,0.004,0.002,Malicious
92.155,0.05400004392117261,92.155,40436.0,1.836939,5.296,0.12299999538064003,2.979192344289243,117.468,4.079999998211861,1.130000009201467,94.76200012081117,92.238,94.67201957163215,4.141522902995348,0.009,0.012,0.007,0.002646,Malicious
32.37133782077581,0.050000001117587095,32.25,40833.99000000022,0.339989,0.842,0.087,0.3747490013411045,41.787,4.0,1.2190424604341388,35.645,32.337,35.55938779048622,4.0,0.007333,0.009,0.006,0.001528,Malicious
28.79199881144613,0.10900000230967999,28.776782511880622,40943.919576559216,0.16915954256156088,0.273,0.121,-0.0024813661861419617,31.337,4.0,1.1989169865846634,30.81,28.864,30.81,4.149999940767884,0.007666,0.008,0.007,0.000577,Malicious
124.14,0.11500000789761544,124.14,40167.94007164426,0.173661,0.34398698949813844,0.2239962817877531,0.07836,184.2940101013109,4.0,1.1998875588178635,128.582,124.33589989058859,128.582,4.03999999910593,0.007666,0.011,0.006,0.002887,Malicious
44.889700025200845,-0.1528959003686905,45.0032376049757,40469.860000042245,0.120996,0.18,0.074,0.004009001117587091,119.73,4.123833193443716,1.1299999970942736,46.34800002078712,44.927,46.528,4.069999998435378,0.006666,0.01,0.004,0.003055,Malicious
81.475,0.096,81.475,40352.0,0.19066297887760403,0.181,0.12899999910593032,-0.11631855776149035,155.62699999575318,4.0,1.2492813849821687,91.459,81.67364981696754,91.40900000111759,4.0,0.006333,0.007,0.006,0.000577,Malicious
10.575,0.07000000111758709,10.663242627680301,41043.940006405115,0.135329,0.32698356878757473,0.16099995931982994,0.062644,20.684000112205744,4.0,1.225751692429185,15.734,10.755990216307342,15.734,4.07999999076128,0.009333,0.012,0.005,0.003786,Malicious
20.24699685052782,0.09200000789761544,20.276955915436147,40905.92024948448,0.126329,0.3048822909593582,0.23861466029286385,0.0022864540009498585,42.553,4.109999772161245,1.2081641722470522,22.69235299256444,20.322,22.812,4.0,0.009666,0.013,0.005,0.004163,Malicious
160.995,0.119,161.01499943889678,40125.9300381653,0.14399650545054674,0.185,0.2382662519067526,0.054848,198.679,4.0,1.1701055858284235,163.244,161.075,163.244,4.157781066372991,0.008666,0.014,0.005,0.004726,Malicious
24.265999965131282,0.086,24.335998532123863,40745.930147075094,0.26398674442481995,0.152,0.077,0.041677,79.7965827228725,4.089999997988343,1.189096974208951,36.259000000223516,24.289,36.18900003159046,4.050000003539026,0.008666,0.009,0.008,0.000577,Malicious
70.675,0.028000639036297792,70.675,40360.0,0.124996,0.194,0.075,0.061733,159.986,4.04987923335284,1.1996136922389269,73.99401225009561,70.75,74.02400041417778,4.0,0.008333,0.012,0.006,0.003215,Malicious
39.569,0.116,39.569,40848.0,0.133329,0.191,0.1,0.050143,54.89,4.0,1.0,45.251,39.669,45.251,4.0,0.006,0.007,0.005,0.001,Malicious
19.853,0.142,19.853,41030.0,0.128996,0.162,0.098,0.032047,27.613,4.0,1.0,22.464,19.951,22.464,4.0,0.010333,0.015,0.004,0.005686,Malicious
0.553,0.11,0.553,40778.0,0.135662,0.212,0.093,0.06626,71.881,4.0,1.0,15.357,0.646,15.357,4.0,0.006,0.008,0.003,0.002646,Malicious
113.645,0.247,113.645,40406.0,0.588314,1.512000004246831,0.203999997317791,0.6614631528859138,151.1266140422076,4.169999996200204,1.0800000056624413,115.217,113.8289999884516,115.217,4.251201404258609,0.015,0.018,0.013,0.002646,Malicious
24.439,0.1400000002235174,24.439,40904.0,0.124996,0.30252257067710164,0.12199999165534973,-0.06958659329408406,55.163,4.139691107906401,1.1967783402651548,26.17400243768096,24.610985069818796,26.15401133412123,4.0,0.01,0.017,0.005,0.006245,Malicious
29.690989261254668,-0.046999842979013925,29.581,40680.0,0.22758157674288748,0.22199992042779923,0.08,0.043863,102.75300004537404,4.088668493553996,1.1890381537377834,31.343,29.820984454512597,31.213008332654834,4.0,0.006666,0.009,0.004,0.002517,Malicious
15.080040316268802,0.123,15.016,41092.0,0.29091596829819677,0.553941115193069,0.109,0.07854984094667436,42.939,4.0599999986588955,1.1599999964237213,17.01912637451291,15.191597081255168,17.169,4.208602804690599,0.013,0.022,0.004,0.009,Malicious
195.14399955028296,-0.0865292117446661,195.024,39983.83000522852,0.2623268484924436,0.48499994866549967,0.111,0.140873,255.03,4.117162583395839,1.1599999964237213,199.354,195.135,199.32400000067057,4.060000004246831,0.008333,0.012,0.005,0.003512,Malicious
21.31499998614192,0.137,21.195,40995.87000003923,0.40258021576583386,0.9279999991059303,0.17300000566244125,0.455006,64.416,4.1600000113248825,1.0999999977648258,23.809,21.288,23.6590000173226,4.261700502596796,0.016666,0.03,0.006,0.01222,Malicious
5.663690141677856,0.121,5.583986572265625,40957.95000197552,1.578614,4.534,0.21199940499663353,2.459834724444747,78.065,4.179999845102429,1.1000000070780516,9.86100148795545,5.831696585848928,9.776060370862483,4.253108952194452,0.009333,0.011,0.006,0.002887,Malicious
30.871,0.136,30.871,41154.0,0.203327,0.388,0.1,0.160304,51.884,4.0,1.0,41.248,30.971,41.248,4.0,0.008333,0.014,0.005,0.004933,Malicious
92.63915266111866,0.06500003017485143,92.6059955066666,40568.0,0.163328,0.3789931125342846,0.094,0.09969129999873041,169.933,4.169999869540334,1.189999995753169,96.013,92.63,95.91539729860332,4.0,0.010333,0.017,0.006,0.005859,Malicious
13.761,0.105,13.812521062850951,40776.0,1.1362591906876565,3.037,0.18599887481331825,1.697987,138.63,4.0,1.242829592898488,28.422,13.857,28.422,4.10999980289489,0.014666,0.024,0.009,0.008145,Malicious
107.476,0.028640042066574084,107.52580490915477,40932.0,0.285657,0.627,0.099,0.2360360460445881,112.51900000022351,4.119999997317791,1.195183938369155,109.88300009536744,107.575,109.85300028137118,4.079999998211861,0.007666,0.011,0.005,0.003055,Malicious
19.708,-0.08802562065422535,19.708,41014.0,0.242325,0.53,0.21729368463158608,0.1491903692404032,95.05900004932285,4.0,1.2479480588808656,25.663,19.81,25.663,4.019999999552965,0.007666,0.01,0.005,0.002517,Malicious
156.02999914094806,0.024999992214143285,155.93,40100.0,0.137329,0.209,0.083,0.01476415012919903,276.34300000067054,4.119999997317791,1.1953321285545826,159.74,156.1029998638779,159.6600000986457,4.03999999910593,0.008,0.015,0.004,0.006083,Malicious
40.773,0.136,40.773,41110.0,0.381987,0.923,0.102,0.468616,80.711,4.0,1.0,44.972,40.875,44.972,4.0,0.011,0.015,0.007,0.004,Malicious
64.40499999798834,0.119,64.43825649522245,41105.90000001155,1.767941,5.03,0.12699999955296515,2.7051341479685305,90.7572560453564,4.040000002831221,1.2680183369666338,66.57101636583359,64.482,66.766,4.0,0.01,0.013,0.005,0.004359,Malicious
84.427,0.098,84.427,41088.0,0.89897,2.533,0.074,1.415108,96.534,4.0,1.0,87.46,84.501,87.46,4.0,0.007,0.008,0.005,0.001732,Malicious
53.085,0.119,53.085,40700.0,2.345255,6.789,0.105,3.848373,178.355,4.0,1.0,55.263,53.227,55.263,4.0,0.012333,0.017,0.006,0.005686,Malicious
92.44868163321168,0.043220557376742366,92.385,39854.0,0.4033206891990304,0.9479999879300595,0.104,0.463039,353.009,4.109999997541308,1.1495739948004484,95.831,92.6032282833308,95.831,4.149999996647239,0.007666,0.009,0.007,0.001155,Malicious
5.134,0.136,5.134,41340.0,0.937969,2.59,0.103,1.430702,16.821,4.0,1.0,8.07,5.237,8.07,4.0,0.009666,0.015,0.004,0.005508,Malicious
19.71,0.127,19.71,41084.0,1.377954,3.91,0.107,2.192782,103.313,4.0,1.0,22.022,19.817,22.022,4.0,0.007333,0.01,0.004,0.003055,Malicious
182.599,0.101,182.599,40662.0,0.176327,0.347,0.09,0.147805,187.492,4.0,1.0,186.875,182.689,186.875,4.0,0.007666,0.009,0.007,0.001155,Malicious
45.641,0.101,45.641,41086.0,0.183661,0.325,0.094,0.123864,105.557,4.0,1.0,56.722,45.773,56.722,4.0,0.010333,0.017,0.007,0.005774,Malicious
30.206,0.137,30.206,41180.0,0.387654,0.866,0.128,0.414756,87.286,4.0,1.0,38.809,30.375,38.809,4.0,0.007666,0.009,0.006,0.001528,Malicious
78.242,0.101,78.242,40770.0,4.745842979771673,13.954,0.22346771101653576,7.950344206008554,173.75700000230967,4.0,1.2361212149262428,80.787,78.343,80.787,4.0,0.007333,0.009,0.005,0.002082,Malicious
137.405,0.0900000011175871,137.4649999986589,40921.86000014655,0.2969077909008264,0.38999999821186065,0.111,0.109098,144.6470000392273,4.0,1.2613732051104307,139.23829973939806,137.516,139.18499999292195,4.090000006370246,0.007333,0.009,0.006,0.001528,Malicious
24.905,0.167,24.905,41194.0,0.150328,0.179,0.126,0.026764,63.697,4.0,1.0,30.559,25.031,30.559,4.0,0.011,0.021,0.004,0.008888,Malicious
188.44599947685748,0.12,188.52585051933676,40507.88028119877,0.320404828489244,0.381,0.082,0.04554494337037207,223.29,4.267206460237503,1.1768898172304034,190.56837802914902,188.5498448865041,190.635,4.03999999910593,0.006,0.009,0.004,0.002646,Malicious
138.54999978497625,-0.1287388360053301,138.43,40894.0,0.2580575093026161,0.3055180623680353,0.105,0.03926,151.1050978384167,4.0,1.2887368071824312,145.76900025480987,138.535,145.919,4.0,0.009666,0.012,0.008,0.002082,Malicious
83.421,-0.010727255940437316,83.52076309724153,41122.0,0.39505270578843354,0.552,0.098,0.23068871920114753,102.745,4.3124930784106255,1.171913631260395,87.42300325910747,83.53899994181097,87.483,4.0,0.007333,0.008,0.007,0.000577,Malicious
135.019,0.138,135.1842449760586,40816.0,0.257325,0.7804595948308706,0.088,0.17581228002691268,163.1850000023097,4.100000007078052,1.287198199890554,152.46900089764594,135.22699994143844,152.629,4.0,0.010333,0.017,0.004,0.006506,Malicious
10.848,0.14,10.848,41420.0,0.269658,0.582,0.105,0.270622,21.798,4.0,1.0,13.856,10.953,13.856,4.0,0.009333,0.018,0.005,0.007506,Malicious
49.048,0.142,49.048,41096.0,0.135662,0.149,0.128,0.01159,121.808,4.0,1.0,51.888,49.178,51.888,4.0,0.008666,0.014,0.005,0.004726,Malicious
74.447,0.131,74.447,41134.0,0.251325,0.56,0.079,0.267919,112.497,4.0,1.0,106.27,74.526,106.27,4.0,0.009666,0.016,0.004,0.006028,Malicious
28.824,0.116,28.824,41373.910089202225,0.8732946507168412,2.254,0.1610302413329482,1.1690740807639362,43.03300324234367,4.0,1.288867775350809,31.047428642729297,29.028536509640514,30.996031723082066,4.0,0.011,0.014,0.005,0.005196,Malicious
29.005,0.115,29.005,41232.0,0.457651,1.169,0.098,0.616046,57.927,4.0,1.0,32.444,29.103,32.444,4.0,0.006333,0.009,0.003,0.003055,Malicious
104.896,0.105,104.896,41006.0,0.287657,0.669,0.094,0.330258,144.623,4.0,1.0,109.46,104.996,109.46,4.0,0.007333,0.011,0.005,0.003215,Malicious
15.26,0.050999993629753576,15.26,41256.0,0.8839709939650298,2.35,0.2530555884465575,1.286939,53.538,4.078962804749608,1.2544095572084188,36.44700006023795,15.373,36.43700012099743,4.0599999986588955,0.012333,0.02,0.005,0.007506,Malicious
32.373,0.114,32.373,41248.0,0.335655,0.818,0.086,0.417799,57.776,4.0,1.0,41.768,32.459,41.768,4.0,0.011,0.018,0.004,0.007,Malicious
231.272,0.03712993843853474,231.272,40178.0,0.3390374502802193,0.6419999658390879,0.08700000141561032,0.2177714039129019,312.1210233092159,4.0,1.2000000141561031,237.02001095592976,231.54481606402993,237.18,4.228310914710164,0.005666,0.007,0.004,0.001528,Malicious
147.156,0.102,147.156,40880.0,0.109663,0.152,0.084,0.036937,174.333,4.0,1.0,153.928,147.24,153.928,4.0,0.013,0.021,0.009,0.006928,Malicious
0.5876277620196343,-0.0259999637901783,0.6609894559010864,41409.87002717145,0.17266238398599626,0.20399996583908797,0.087,0.023798,37.60811972591281,4.079999998211861,1.3103550914674997,27.331000630654394,0.668,27.421,4.0,0.009666,0.017,0.005,0.006429,Malicious
28.062,0.156,28.062,41302.0,0.126996,0.146,0.093,0.029513,54.663,4.0,1.0,44.562,28.155,44.562,4.0,0.009,0.014,0.004,0.005,Malicious
200.718,0.155,200.718,40444.0,0.112663,0.131,0.078,0.030039,255.172,4.0,1.0,207.042,200.796,207.042,4.0,0.012333,0.026,0.005,0.011846,Malicious
4.831,3.129243864030684e-09,4.960999900236726,41434.0,0.3229919728426337,0.47,0.23194558002799748,0.205385,34.574,4.06898850761354,1.215525639243424,6.629,5.008000004954636,6.629,4.099999997764826,0.01,0.018,0.004,0.007211,Malicious
36.723,0.117,36.723,41390.0,0.132996,0.179,0.109,0.03985,44.997,4.0,1.0,39.465,36.834,39.465,4.0,0.005666,0.008,0.004,0.002082,Malicious
138.969,0.095,138.969,40760.0,0.122996,0.191,0.086,0.058966,205.676,4.0,1.0,151.355,139.061,151.355,4.0,0.007666,0.009,0.005,0.002309,Malicious
5.598,0.03600002413988114,5.61799968290329,41501.950002203695,0.8799645832281112,2.255,0.1938913005888462,1.123208184247017,18.493013972073793,4.00999999884516,1.1599999815225601,11.267594497488812,5.696,11.224,4.3499391889199615,0.006333,0.009,0.004,0.002517,Malicious
215.3817010205835,0.114,215.261,40601.860381718725,0.540649,1.5419919171631336,0.095,0.7223304856847524,237.285,4.049999998882413,1.29960529319942,225.529,215.42599908573925,225.49900002022832,4.0,0.007333,0.009,0.006,0.001528,Malicious
14.219999892115593,-0.0060000077858567286,14.23999966070056,41291.811756381765,0.1866629984353781,0.153,0.12699999932944775,-0.1334089923670292,60.2129215016067,4.049999998882413,1.2966965362429619,45.391,14.286999972879887,45.391,4.0,0.005,0.007,0.004,0.001732,Malicious
4.7179977130070325,0.129,4.62799999769032,41252.0,0.2509927097287774,0.29,0.076,0.06358309424984455,67.84900015079975,4.335341948084533,1.206127991899848,19.72900000346452,4.743999987483025,19.71900000834465,4.0,0.009333,0.012,0.004,0.004619,Malicious
29.411,0.109,29.411,41210.0,0.2403295370209217,0.133,0.23291275550425053,0.019732,91.72200000044704,4.140000009909272,1.2245773449540138,32.60900000178814,29.508,32.629000001341105,4.109999997541308,0.006666,0.008,0.004,0.002309,Malicious
112.043,0.124,112.043,41138.0,0.168328,0.285,0.106,0.101115,129.331,4.0,1.0,118.662,112.149,118.662,4.0,0.009333,0.01,0.009,0.000577,Malicious
24.738,-0.04299977521598339,24.738,40805.96000020951,0.21430955197298526,0.24699998025596143,0.088,0.062931,209.90099076207355,4.0300000021234155,1.2657031938433647,26.5489592281878,24.826,26.699,4.0599999986588955,0.007,0.009,0.004,0.002646,Malicious
86.349,0.133,86.349,41208.0,0.127996,0.192,0.069,0.061652,110.275,4.0,1.0,89.535,86.418,89.535,4.0,0.007666,0.01,0.005,0.002517,Malicious
29.209,0.161,29.209,41476.0,0.275991,0.58,0.097,0.264653,50.254,4.0,1.0,31.649,29.306,31.649,4.0,0.011333,0.021,0.003,0.009074,Malicious
81.675,0.126,81.675,41116.0,0.464651,1.191,0.092,0.629095,160.392,4.0,1.0,84.16,81.767,84.16,4.0,0.008666,0.015,0.005,0.005508,Malicious
24.987,0.081,24.987,41234.0,0.179994,0.344,0.078,0.143429,98.698,4.0,1.0,33.422,25.105,33.422,4.0,0.004667,0.007,0.003,0.002082,Malicious
93.168,0.06285222637653351,93.168,41223.900027662516,0.33905066022634506,0.344,0.082,0.137092,104.00582986246049,4.27095680963248,1.1996755115687847,96.583,93.25,96.583,4.03999999910593,0.007666,0.015,0.003,0.006429,Malicious
33.573,0.125,33.573,41384.0,0.428652,1.082,0.091,0.56591,80.101,4.0,1.0,36.369,33.664,36.369,4.0,0.008666,0.012,0.006,0.003055,Malicious
179.201,0.107,179.201,41052.0,0.10833,0.15,0.077,0.037581,184.681,4.0,1.0,183.904,179.278,183.904,4.0,0.006666,0.009,0.004,0.002517,Malicious
5.269,0.129,5.269,41460.0,0.110996,0.128,0.09,0.019313,63.324,4.0,1.0,7.556,5.359,7.556,4.0,0.011666,0.015,0.006,0.004933,Malicious
38.92199969132245,0.049769421100616454,38.862,40712.0,0.13566294345009328,0.134,0.09,-0.0653993121726513,255.065,4.0,1.2756403759121895,42.042,38.952,41.93957176116109,4.069999998435378,0.008,0.015,0.003,0.006245,Malicious
147.389,0.122,147.389,41118.0,0.550315,1.326,0.111,0.673718,170.074,4.0,1.0,149.536,147.603,149.536,4.0,0.008,0.011,0.005,0.003,Malicious
139.245,0.107,139.245,40988.0,0.150662,0.24,0.1,0.077597,201.212,4.0,1.0,141.619,139.357,141.619,4.0,0.006333,0.007,0.005,0.001155,Malicious
51.669,0.09152784077823162,51.669,41509.930000092834,0.2426459164147377,0.2469998154863715,0.081,-0.15079284092736245,58.811,4.0,1.317826647311449,53.30000012330711,51.75,53.17676432393491,4.0,0.008333,0.011,0.007,0.002309,Malicious
0.751,0.101,0.751,41596.0,0.145662,0.219,0.092,0.065744,16.296,4.0,1.0,2.267,0.877,2.267,4.0,0.008,0.009,0.006,0.001732,Malicious
139.871,0.151,139.871,41192.0,0.136662,0.174,0.098,0.038018,142.282,4.0,1.0,141.813,139.969,141.813,4.0,0.012,0.016,0.007,0.004583,Malicious
5.159,0.143,5.159,41488.0,0.439985,1.032,0.131,0.512852,71.88,4.0,1.0,11.34,5.316,11.34,4.0,0.008333,0.012,0.006,0.003215,Malicious
19.968,0.05000021155923606,19.968,41557.93003519252,0.2256582028082013,0.339,0.121,0.10002554679346085,45.75500060811639,4.0,1.311443823389709,21.450013882219793,20.089,21.53,4.0,0.007666,0.013,0.004,0.004726,Malicious
10.449,-0.05299963879585266,10.53606498797983,41438.0,0.369321,0.85,0.2920401436984539,0.2677760613193512,82.905,4.13999998383224,1.1956549435853958,17.68600137127936,10.608,17.701591732598843,4.215786501765251,0.007,0.008,0.005,0.001732,Malicious
5.685,0.086,5.685,41600.0,0.551982,1.497,0.077,0.818398,23.46,4.0,1.0,7.17,5.767,7.17,4.0,0.006666,0.009,0.004,0.002517,Malicious
24.903,0.108,24.903,41584.0,0.117996,0.19,0.065,0.06463,35.01,4.0,1.0,28.298,24.968,28.298,4.0,0.007333,0.009,0.004,0.002887,Malicious
99.258,0.106,99.258,41396.0,0.645645,1.75,0.088,0.956397,106.389,4.0,1.0,104.037,99.346,104.037,4.0,0.006333,0.008,0.004,0.002082,Malicious
41.256,0.151,41.256,41542.0,0.136995,0.178,0.093,0.042579,63.019,4.0,1.0,48.583,41.349,48.583,4.0,0.007,0.011,0.005,0.003464,Malicious
285.243,0.084,285.243,40590.0,0.136662,0.245,0.08,0.093853,305.292,4.0,1.0,289.989,285.328,289.989,4.0,0.005333,0.006,0.004,0.001155,Malicious
5.241,0.093,5.241,41632.0,0.096997,0.126,0.078,0.025515,18.131,4.0,1.0,12.78,5.319,12.78,4.0,0.007666,0.01,0.006,0.002082,Malicious
0.557,0.096,0.557,41650.0,0.104997,0.12,0.087,0.016703,14.91,4.0,1.0,9.521,0.665,9.521,4.0,0.006333,0.009,0.004,0.002517,Malicious
